DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,1024,1,1,1,256,1,1024,8,1,2,128,128,16,4,1,1,64,1,1,1,1,1,1,16,16,16,792.4849467914895,9166182423708270.0,36.55291315744681,657739693022456.6,190.79621174468087,2120872593737786.0,0.027260187234042554,474549975701.9791,73.4270921531915,742856253285744.0
64,2048,1,1,1,128,1,512,8,1,1,128,128,16,8,1,2,64,1,1,1,1,1,1,16,16,16,792.4849467914895,9201969976602532.0,36.55291315744681,976105518939882.1,190.79621174468087,1915950456534361.0,0.027260187234042554,474549975701.9791,73.4270921531915,749767409620587.0
32,32,1,1,1,1024,1,1024,8,2,64,128,128,16,1,1,1,64,1,1,1,1,1,1,16,16,16,792.4849467914895,8480002316128474.0,36.55291315744681,314655815728466.25,190.79621174468087,2120872593737786.0,0.027260187234042554,474549975701.9791,73.4270921531915,742850076789837.0
64,128,1,1,1,256,1,512,8,1,16,128,128,16,4,1,2,64,1,1,1,1,1,1,16,16,16,792.4849467914895,7919858634118431.0,36.55291315744681,335049847697831.94,190.79621174468087,1915950456534361.0,0.027260187234042554,474549975701.9791,73.4270921531915,749767409620587.0
32,128,1,1,1,512,1,512,16,2,16,128,128,16,2,1,2,32,1,1,1,1,1,1,16,16,16,792.4849467914895,7907044824047310.0,36.55291315744681,328646030910224.9,190.79621174468087,1915950456534361.0,0.027260187234042554,474549975701.9791,73.4270921531915,749764321372633.5
64,256,1,1,1,256,1,512,64,1,8,128,128,16,4,1,2,8,1,1,1,1,1,1,16,16,16,792.4849467914895,8008396408903977.0,36.55291315744681,379318735090604.9,190.79621174468087,1915950456534361.0,0.027260187234042554,474549975701.9791,73.4270921531915,749767409620587.0
64,256,1,1,1,1024,1,512,128,1,8,128,128,16,1,1,2,4,1,1,1,1,1,1,16,16,16,792.4849467914895,8085242210355261.0,36.55291315744681,417741635816247.0,190.79621174468087,1915950456534361.0,0.027260187234042554,474549975701.9791,73.4270921531915,749767409620587.0
32,256,1,1,1,512,1,256,512,2,8,128,128,16,2,1,4,1,1,1,1,1,1,1,16,16,16,792.4849467914895,7681789400121187.0,36.55291315744681,369713009909194.3,190.79621174468087,1813489387932648.5,0.027260187234042554,474549975701.9791,73.4270921531915,749761233313171.5
64,512,1,1,1,512,1,512,128,1,4,128,128,16,2,1,2,4,1,1,1,1,1,1,16,16,16,792.4849467914895,8211087225625497.0,36.55291315744681,480664143451364.75,190.79621174468087,1915950456534361.0,0.027260187234042554,474549975701.9791,73.4270921531915,749767409620587.0
64,512,1,1,1,512,1,128,16,1,4,128,128,16,2,1,8,32,1,1,1,1,1,1,16,16,16,792.4849467914895,7730791701811110.0,36.55291315744681,471058418269954.25,190.79621174468087,1762258853631792.5,0.027260187234042554,474549975701.9791,73.4270921531915,749762777248656.8
32,2048,1,1,1,512,1,256,64,2,1,128,128,16,2,1,4,8,1,1,1,1,1,1,16,16,16,792.4849467914895,8888173689265927.0,36.55291315744681,972903610546078.5,190.79621174468087,1813489387932648.5,0.027260187234042554,474549975701.9791,73.4270921531915,749762777248656.8
64,64,1,1,1,512,1,512,32,1,32,128,128,16,2,1,2,16,1,1,1,1,1,1,16,16,16,792.4849467914895,7901205013876086.0,36.55291315744681,325723037576659.5,190.79621174468087,1915950456534361.0,0.027260187234042554,474549975701.9791,73.4270921531915,749767409620587.0
