DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,4096,1,1,1,65536,1,16384,1024,1,1,128,128,32,1,1,4,1,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.192011634978328e+19,9357.545768306383,2.592615048902982e+17,1562714.7124213108,1.573445469209459e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.9176326118243242e+17
64,4096,1,1,1,8192,1,65536,1024,1,1,128,128,32,8,1,1,1,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.69480904736876e+19,9357.545768306383,2.5289904999474656e+17,1562714.7124213108,1.8252537914050273e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.8993339607093802e+17
64,512,1,1,1,16384,1,32768,128,1,8,128,128,32,4,1,2,8,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.343661672927469e+19,9357.545768306383,9.703894582015213e+16,1562714.7124213108,1.657381576607982e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.9176405177353152e+17
64,32,1,1,1,32768,1,65536,64,1,128,128,128,32,2,1,1,16,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.6777540393137566e+19,9357.545768306383,8.23473882621307e+16,1562714.7124213108,1.8252537914050277e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.8993497725351325e+17
32,32,1,1,1,32768,1,65536,1024,2,128,128,128,32,2,1,1,1,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.677098130356448e+19,9357.545768306383,7.57898798716211e+16,1562714.7124213108,1.8252537914050277e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.8993339607093802e+17
32,256,1,1,1,65536,1,16384,128,2,16,128,128,32,1,1,4,8,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.174738084173689e+19,9357.545768306383,8.652579919641595e+16,1562714.7124213108,1.573445469209459e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.9176345882992445e+17
32,512,1,1,1,32768,1,65536,256,2,8,128,128,32,2,1,1,4,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.6792231160104112e+19,9357.545768306383,9.703894582015213e+16,1562714.7124213108,1.8252537914050277e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.8993418666203715e+17
32,64,1,1,1,65536,1,65536,512,2,64,128,128,32,1,1,1,2,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.6775677452747403e+19,9357.545768306383,8.048523846344464e+16,1562714.7124213108,1.8252537914050277e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.8993418666203715e+17
64,64,1,1,1,65536,1,32768,1024,1,64,128,128,32,1,1,2,1,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.3426619739717394e+19,9357.545768306383,8.704274685395424e+16,1562714.7124213108,1.657381576607982e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.9176326118243242e+17
64,32,1,1,1,32768,1,65536,128,1,128,128,128,32,2,1,1,8,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.6777540393137566e+19,9357.545768306383,8.23473882621307e+16,1562714.7124213108,1.8252537914050277e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.8993497725351325e+17
16,2048,1,1,1,65536,1,32768,512,4,2,128,128,32,1,1,2,2,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.3502154081719943e+19,9357.545768306383,1.6257689120901027e+17,1562714.7124213108,1.657381576607982e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.9176345882992445e+17
32,256,1,1,1,65536,1,16384,512,2,16,128,128,32,1,1,4,2,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.174738084173689e+19,9357.545768306383,8.652579919641595e+16,1562714.7124213108,1.573445469209459e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.9176345882992445e+17
32,128,1,1,1,65536,1,65536,256,2,32,128,128,32,1,1,1,4,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.677851066154054e+19,9357.545768306383,8.331844725658211e+16,1562714.7124213108,1.8252537914050277e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.8993418666203715e+17
64,4096,1,1,1,65536,1,32768,1024,1,1,128,128,32,1,1,2,1,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.3600477874851365e+19,9357.545768306383,2.6090088198792563e+17,1562714.7124213108,1.657381576607982e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.9176326118243242e+17
64,64,1,1,1,8192,1,65536,256,1,64,128,128,32,8,1,1,4,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.6774038866241245e+19,9357.545768306383,7.884586136581725e+16,1562714.7124213108,1.8252537914050273e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.8993497725351325e+17
64,4096,1,1,1,65536,1,32768,512,1,1,128,128,32,1,1,2,2,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.3600478665442464e+19,9357.545768306383,2.6090088198792563e+17,1562714.7124213108,1.657381576607982e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.9176405177353152e+17
64,256,1,1,1,32768,1,16384,64,1,16,128,128,32,2,1,4,16,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.174820072793357e+19,9357.545768306383,8.734548774522965e+16,1562714.7124213108,1.573445469209459e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.9176365647779347e+17
64,32,1,1,1,65536,1,65536,512,1,128,128,128,32,1,1,1,2,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.6784097901528076e+19,9357.545768306383,8.89048966526403e+16,1562714.7124213108,1.8252537914050277e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.8993497725351325e+17
64,64,1,1,1,65536,1,16384,1024,1,64,128,128,32,1,1,4,1,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.174625821464931e+19,9357.545768306383,8.540336975632683e+16,1562714.7124213108,1.573445469209459e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.9176326118243242e+17
16,4096,1,1,1,32768,1,65536,1024,4,1,128,128,32,2,1,1,1,1,1,1,1,1,1,16,16,16,3153553.5583842047,3.6943172342394724e+19,9357.545768306383,2.4798091870186442e+17,1562714.7124213108,1.8252537914050277e+19,3.458069787234043,60733173789693.57,18756.213563914895,1.8993339607093802e+17
