DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,128,1,1,1,2048,1,4096,16,1,16,128,128,16,2,1,1,2,1,1,1,1,1,1,256,256,256,22009.890397685107,1.68915441271827e+19,14.898228289361702,2.094723789540402e+16,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.99882169116167e+16
64,32,1,1,1,4096,1,4096,8,1,64,128,128,16,1,1,1,4,1,1,1,1,1,1,256,256,256,22015.933941106385,1.6883076286758679e+19,17.92,1.6713317683391848e+16,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.99882169116167e+16
64,64,1,1,1,4096,1,4096,16,1,32,128,128,16,1,1,1,2,1,1,1,1,1,1,256,256,256,22015.933941106385,1.688598974125575e+19,17.92,1.8170044931927304e+16,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.99882169116167e+16
64,2048,1,1,1,4096,1,4096,16,1,1,128,128,16,1,1,1,2,1,1,1,1,1,1,256,256,256,22015.933941106385,1.7066341732215382e+19,17.92,1.0834604041174478e+17,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.99882169116167e+16
64,4,1,1,1,4096,1,2048,8,1,512,128,128,16,1,1,2,4,1,1,1,1,1,1,256,256,256,21167.391495625532,1.667372071829058e+19,16.72911414468085,1.5370550574126228e+16,7018.7304654978725,5.520073111088645e+18,0.013386076595744683,31383406547112.56,38.837470229787236,4.130168342182762e+16
64,64,1,1,1,4096,1,4096,32,1,32,128,128,16,1,1,1,1,1,1,1,1,1,1,256,256,256,22015.933941106385,1.6885989531295345e+19,17.92,1.8170044931927304e+16,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.998811193141495e+16
64,2048,1,1,1,2048,1,4096,16,1,1,128,128,16,2,1,1,2,1,1,1,1,1,1,256,256,256,22009.890397685107,1.7066149834250699e+19,14.898228289361702,1.0825009142940222e+17,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.99882169116167e+16
64,32,1,1,1,4096,1,4096,16,1,64,128,128,16,1,1,1,2,1,1,1,1,1,1,256,256,256,22015.933941106385,1.6883076286758679e+19,17.92,1.6713317683391848e+16,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.99882169116167e+16
64,32,1,1,1,2048,1,4096,16,1,64,128,128,16,2,1,1,2,1,1,1,1,1,1,256,256,256,22009.890397685107,1.6882803763691487e+19,14.898228289361702,1.6577056149797652e+16,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.99882169116167e+16
32,1024,1,1,1,4096,1,4096,32,2,2,128,128,16,1,1,1,1,1,1,1,1,1,1,256,256,256,22007.508625974468,1.697298438160669e+19,13.707342434042554,6.166747008759968e+16,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.998811193141495e+16
64,1024,1,1,1,2048,1,4096,32,1,2,128,128,16,2,1,1,1,1,1,1,1,1,1,256,256,256,22009.890397685107,1.6973120643140284e+19,14.898228289361702,6.173560085439678e+16,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.998811193141495e+16
64,64,1,1,1,4096,1,2048,32,1,32,128,128,16,1,1,2,1,1,1,1,1,1,1,256,256,256,21167.391495625532,1.6679183340492784e+19,16.72911414468085,1.810191416513021e+16,7018.7304654978725,5.520073111088645e+18,0.013386076595744683,31383406547112.56,38.837470229787236,4.130163093192698e+16
32,64,1,1,1,4096,1,4096,16,2,32,128,128,16,1,1,1,2,1,1,1,1,1,1,256,256,256,22007.508625974468,1.6885580851674362e+19,13.707342434042554,1.796565263153601e+16,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.998816442131559e+16
32,4,1,1,1,4096,1,4096,32,2,512,128,128,16,1,1,1,1,1,1,1,1,1,1,256,256,256,22007.508625974468,1.6880118019512553e+19,13.707342434042554,1.5234289040532032e+16,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.998811193141495e+16
64,64,1,1,1,4096,1,4096,4,1,32,128,128,16,1,1,1,8,1,1,1,1,1,1,256,256,256,22015.933941106385,1.688598974125575e+19,17.92,1.8170044931927304e+16,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.99882169116167e+16
64,16,1,1,1,2048,1,4096,32,1,128,128,128,16,2,1,1,1,1,1,1,1,1,1,256,256,256,22009.890397685107,1.6881346826482549e+19,14.898228289361702,1.5848692525529924e+16,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.998811193141495e+16
64,128,1,1,1,4096,1,4096,4,1,16,128,128,16,1,1,1,8,1,1,1,1,1,1,256,256,256,22015.933941106385,1.6891816650249892e+19,17.92,2.1083499428998216e+16,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.99882169116167e+16
32,512,1,1,1,4096,1,4096,32,2,4,128,128,16,1,1,1,1,1,1,1,1,1,1,256,256,256,22007.508625974468,1.6926369109653555e+19,13.707342434042554,3.835983411103238e+16,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.998811193141495e+16
32,16,1,1,1,4096,1,4096,16,2,128,128,128,16,1,1,1,2,1,1,1,1,1,1,256,256,256,22007.508625974468,1.6881210669928755e+19,13.707342434042554,1.5780561758732828e+16,7300.784023421277,5.589839016288873e+18,0.013386076595744683,31233740407849.35,38.837470229787236,3.998816442131559e+16
