DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
4,6,1,1,1,16384,1,65536,64,16,128,64,64,12,4,1,1,3,1,1,1,1,1,1,16,16,16,306286.7739669787,3.530944863808599e+18,328.9762184170213,2465717207785789.0,305290.7873998979,3.5217433659630566e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6712990710047709.0
64,1,1,1,1,65536,1,8192,24,1,768,64,64,12,1,1,8,8,1,1,1,1,1,1,16,16,16,306286.7739669787,2.978023621947742e+18,328.9762184170213,2402602409090092.0,305290.7873998979,2.9687634753135867e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6834754297356630.0
64,96,1,1,1,8192,1,32768,3,1,8,64,64,12,8,1,2,64,1,1,1,1,1,1,16,16,16,306286.7739669787,3.2150554776280694e+18,328.9762184170213,3364044854146048.5,305290.7873998979,3.2048337773719316e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6834865474282958.0
16,6,1,1,1,32768,1,8192,48,4,128,64,64,12,2,1,8,4,1,1,1,1,1,1,16,16,16,306286.7739669787,2.980279120562187e+18,328.9762184170213,2508942971102137.0,305290.7873998979,2.970912661160251e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6834726503125048.0
64,48,1,1,1,1024,1,65536,12,1,16,64,64,12,64,1,1,16,1,1,1,1,1,1,16,16,16,306286.7739669787,3.531509888055715e+18,328.9762184170213,3030463512585613.5,305290.7873998979,3.5217433659630566e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6713268652363529.0
64,384,1,1,1,65536,1,8192,48,1,2,64,64,12,1,1,8,4,1,1,1,1,1,1,16,16,16,306286.7739669787,2.9816925732429947e+18,328.9762184170213,6071553704342336.0,305290.7873998979,2.9687634753135867e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6834754297356630.0
4,32,1,1,1,32768,1,65536,8,16,24,64,64,12,2,1,1,24,1,1,1,1,1,1,16,16,16,306286.7739669787,3.52901869308186e+18,328.9762184170213,2688732327711615.5,305290.7873998979,3.519594180116392e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6712990710047709.0
16,12,1,1,1,16384,1,32768,8,4,64,64,64,12,4,1,2,24,1,1,1,1,1,1,16,16,16,306286.7739669787,3.21424286277253e+18,328.9762184170213,2551541175532948.5,305290.7873998979,3.2048337773719316e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6834754297356630.0
16,12,1,1,1,16384,1,16384,192,4,64,64,64,12,4,1,4,1,1,1,1,1,1,1,16,16,16,306286.7739669787,3.058997401600287e+18,328.9762184170213,2537132587760832.5,305290.7873998979,3.049602761846366e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6834717238451872.0
32,96,1,1,1,2048,1,65536,8,2,8,64,64,12,32,1,1,24,1,1,1,1,1,1,16,16,16,306286.7739669787,3.531792891104171e+18,328.9762184170213,3313614796943643.5,305290.7873998979,3.5217433659630566e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6713120416461758.0
64,192,1,1,1,8192,1,65536,2,1,4,64,64,12,8,1,1,96,1,1,1,1,1,1,16,16,16,306286.7739669787,3.530606392225857e+18,328.9762184170213,4276153529392888.5,305290.7873998979,3.519594180116392e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6713268652363529.0
64,1,1,1,1,16384,1,8192,96,1,768,64,64,12,4,1,8,2,1,1,1,1,1,1,16,16,16,306286.7739669787,2.978023621947742e+18,328.9762184170213,2402602409090092.0,305290.7873998979,2.9687634753135867e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6834754297356630.0
32,64,1,1,1,16384,1,32768,24,2,12,64,64,12,4,1,2,8,1,1,1,1,1,1,16,16,16,306286.7739669787,3.214732155834673e+18,328.9762184170213,3040797178700948.0,305290.7873998979,3.2048337773719316e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6834791356332072.0
32,96,1,1,1,4096,1,65536,8,2,8,64,64,12,16,1,1,24,1,1,1,1,1,1,16,16,16,306286.7739669787,3.5296509095513923e+18,328.9762184170213,3320819090829701.5,305290.7873998979,3.519594180116392e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6713120416461758.0
4,24,1,1,1,65536,1,32768,3,16,32,64,64,12,1,1,2,64,1,1,1,1,1,1,16,16,16,306286.7739669787,3.2143208270932736e+18,328.9762184170213,2629533290508514.0,305290.7873998979,3.2048337773719316e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6834726503125048.0
32,12,1,1,1,32768,1,16384,64,2,64,64,64,12,2,1,4,3,1,1,1,1,1,1,16,16,16,306286.7739669787,3.0569491129269325e+18,328.9762184170213,2637992702165643.0,305290.7873998979,3.0474535759997015e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6834754297356630.0
64,3,1,1,1,4096,1,16384,16,1,256,64,64,12,16,1,4,12,1,1,1,1,1,1,16,16,16,306286.7739669787,3.058965997734009e+18,328.9762184170213,2505654603601875.5,305290.7873998979,3.049602761846366e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6834791356332072.0
16,256,1,1,1,16384,1,65536,64,4,3,64,64,12,4,1,1,3,1,1,1,1,1,1,16,16,16,306286.7739669787,3.530935676291908e+18,328.9762184170213,4605659949296542.0,305290.7873998979,3.519594180116392e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6713046298510873.0
64,4,1,1,1,16384,1,32768,6,1,192,64,64,12,4,1,2,32,1,1,1,1,1,1,16,16,16,306286.7739669787,3.2143494736716324e+18,328.9762184170213,2658040897709179.0,305290.7873998979,3.2048337773719316e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6834865474282958.0
64,256,1,1,1,4096,1,32768,16,1,3,64,64,12,16,1,2,12,1,1,1,1,1,1,16,16,16,306286.7739669787,3.216354727074308e+18,328.9762184170213,4663294300385005.0,305290.7873998979,3.2048337773719316e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6834865474282958.0
32,96,1,1,1,16384,1,65536,64,2,8,64,64,12,4,1,1,3,1,1,1,1,1,1,16,16,16,306286.7739669787,3.5296941353147085e+18,328.9762184170213,3364044854146048.5,305290.7873998979,3.519594180116392e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6713120416461758.0
64,256,1,1,1,32768,1,8192,96,1,3,64,64,12,2,1,8,2,1,1,1,1,1,1,16,16,16,306286.7739669787,2.980399582541214e+18,328.9762184170213,4778563002561932.0,305290.7873998979,2.9687634753135867e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6834754297356630.0
32,768,1,1,1,16384,1,65536,1,2,1,64,64,12,4,1,1,192,1,1,1,1,1,1,16,16,16,306286.7739669787,3.535131115161907e+18,328.9762184170213,8801024701344680.0,305290.7873998979,3.519594180116392e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6713120416461758.0
64,96,1,1,1,65536,1,65536,16,1,8,64,64,12,1,1,1,12,1,1,1,1,1,1,16,16,16,306286.7739669787,3.4957626393553096e+18,328.9762184170213,3882754013942218.0,305290.7873998979,3.485143826761295e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6713268652363529.0
32,3,1,1,1,16384,1,65536,1,2,256,64,64,12,4,1,1,192,1,1,1,1,1,1,16,16,16,306286.7739669787,3.528922196590797e+18,328.9762184170213,2592106130234570.5,305290.7873998979,3.519594180116392e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6713120416461758.0
16,12,1,1,1,16384,1,32768,48,4,64,64,64,12,4,1,2,4,1,1,1,1,1,1,16,16,16,306286.7739669787,3.21424286277253e+18,328.9762184170213,2551541175532948.5,305290.7873998979,3.2048337773719316e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6834754297356630.0
16,192,1,1,1,32768,1,65536,8,4,4,64,64,12,2,1,1,24,1,1,1,1,1,1,16,16,16,306286.7739669787,3.530433266818739e+18,328.9762184170213,4103250476127498.5,305290.7873998979,3.519594180116392e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6713046298510873.0
64,12,1,1,1,65536,1,16384,96,1,64,64,64,12,1,1,4,2,1,1,1,1,1,1,16,16,16,306286.7739669787,3.0401302864946673e+18,328.9762184170213,3012615984240654.5,305290.7873998979,3.030260089226386e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6834791356332072.0
8,24,1,1,1,32768,1,16384,6,8,32,64,64,12,2,1,4,32,1,1,1,1,1,1,16,16,16,306286.7739669787,3.059089811567708e+18,328.9762184170213,2629533290508514.0,305290.7873998979,3.049602761846366e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6834726503125048.0
64,48,1,1,1,65536,1,1024,32,1,16,64,64,12,1,1,64,6,1,1,1,1,1,1,16,16,16,306286.7739669787,2.912173733628358e+18,328.9762184170213,3257398769996437.5,305290.7873998979,2.9020588230599e+18,0.6737658553191489,11394963854447.346,665.6628169531915,6834721870753118.0
