DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,512,1,1,1,4,1,2,4,1,2,64,64,16,1,1,2,4,1,1,1,1,1,1,256,256,256,0.025209482978723406,31008002679771.184,0.0045530063829787235,15096385778490.195,0.005856408510638299,2727286279024.853,6.5361702127659585e-06,15332459874.902016,0.008924051063829787,10411046963606.578
32,32,1,1,1,4,1,4,16,2,32,64,64,16,1,1,1,1,1,1,1,1,1,1,256,256,256,0.024406476595744683,19730300581258.46,0.0034810127659574467,4393729775155.755,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769654834342.59
32,1024,1,1,1,4,1,4,1,2,1,64,64,16,1,1,1,16,1,1,1,1,1,1,256,256,256,0.024406476595744683,41750870873222.46,0.0034810127659574467,26414274637324.527,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769680264137.82
64,8,1,1,1,4,1,2,8,1,128,64,64,16,1,1,2,2,1,1,1,1,1,1,256,256,256,0.025209482978723406,19805144201043.926,0.0045530063829787235,3893527299762.9355,0.005856408510638299,2727286279024.853,6.5361702127659585e-06,15332459874.902016,0.008924051063829787,10411046963606.578
64,2,1,1,1,4,1,4,4,1,512,64,64,16,1,1,1,4,1,1,1,1,1,1,256,256,256,0.025925463829787235,19113415290836.29,0.005,3776793424908.517,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769705894167.658
64,1024,1,1,1,4,1,4,2,1,1,64,64,16,1,1,1,8,1,1,1,1,1,1,256,256,256,0.025925463829787235,41800796967215.016,0.005,26464175101287.246,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769705894167.658
64,256,1,1,1,2,1,4,1,1,4,64,64,16,2,1,1,16,1,1,1,1,1,1,256,256,256,0.02485347021276596,24726033341838.77,0.003928006382978723,9389411475910.996,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769705894167.658
64,2,1,1,1,4,1,4,4,1,512,64,64,16,1,1,1,4,1,1,1,1,1,1,256,256,256,0.025925463829787235,19113415290836.29,0.005,3776793424908.517,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769705894167.658
32,64,1,1,1,4,1,4,8,2,16,64,64,16,1,1,1,2,1,1,1,1,1,1,256,256,256,0.024406476595744683,20441618612877.64,0.0034810127659574467,5105022376979.707,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769680264137.82
32,64,1,1,1,4,1,4,4,2,16,64,64,16,1,1,1,4,1,1,1,1,1,1,256,256,256,0.024406476595744683,20441618612877.64,0.0034810127659574467,5105022376979.707,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769680264137.82
32,16,1,1,1,4,1,4,4,2,64,64,64,16,1,1,1,4,1,1,1,1,1,1,256,256,256,0.024406476595744683,19374679710141.71,0.0034810127659574467,4038083474243.7783,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769680264137.82
64,512,1,1,1,4,1,2,8,1,2,64,64,16,1,1,2,2,1,1,1,1,1,1,256,256,256,0.025209482978723406,31008002679771.184,0.0045530063829787235,15096385778490.195,0.005856408510638299,2727286279024.853,6.5361702127659585e-06,15332459874.902016,0.008924051063829787,10411046963606.578
32,2,1,1,1,4,1,4,4,2,512,64,64,16,1,1,1,4,1,1,1,1,1,1,256,256,256,0.024406476595744683,19063489196843.734,0.0034810127659574467,3726892960945.799,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769680264137.82
64,512,1,1,1,4,1,4,1,1,2,64,64,16,1,1,1,16,1,1,1,1,1,1,256,256,256,0.025925463829787235,30449641132405.54,0.005,15113019266477.766,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769705894167.658
32,64,1,1,1,4,1,4,4,2,16,64,64,16,1,1,1,4,1,1,1,1,1,1,256,256,256,0.024406476595744683,20441618612877.64,0.0034810127659574467,5105022376979.707,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769680264137.82
64,32,1,1,1,4,1,4,1,1,32,64,64,16,1,1,1,16,1,1,1,1,1,1,256,256,256,0.025925463829787235,19780252105046.246,0.005,4443630239118.473,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769705894167.658
32,512,1,1,1,4,1,4,2,2,2,64,64,16,1,1,1,8,1,1,1,1,1,1,256,256,256,0.024406476595744683,30399715038412.984,0.0034810127659574467,15063118802515.047,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769680264137.82
64,512,1,1,1,2,1,4,16,1,2,64,64,16,2,1,1,1,1,1,1,1,1,1,256,256,256,0.02485347021276596,30416323096605.33,0.003928006382978723,15079752290502.621,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769654834342.59
32,128,1,1,1,4,1,4,2,2,8,64,64,16,1,1,1,8,1,1,1,1,1,1,256,256,256,0.024406476595744683,21864203816525.547,0.0034810127659574467,6527607580627.613,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769680264137.82
32,1,1,1,1,4,1,4,1,2,1024,64,64,16,1,1,1,16,1,1,1,1,1,1,256,256,256,0.024271982978723405,18991750686448.727,0.0033465191489361703,3655154450550.791,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769680264137.82
32,16,1,1,1,4,1,4,16,2,64,64,64,16,1,1,1,1,1,1,1,1,1,1,256,256,256,0.024406476595744683,19374654280346.484,0.0034810127659574467,4038083474243.7783,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769654834342.59
64,256,1,1,1,2,1,4,1,1,4,64,64,16,2,1,1,16,1,1,1,1,1,1,256,256,256,0.02485347021276596,24726033341838.77,0.003928006382978723,9389411475910.996,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769705894167.658
32,128,1,1,1,4,1,4,2,2,8,64,64,16,1,1,1,8,1,1,1,1,1,1,256,256,256,0.024406476595744683,21864203816525.547,0.0034810127659574467,6527607580627.613,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769680264137.82
64,128,1,1,1,4,1,4,8,1,8,64,64,16,1,1,1,2,1,1,1,1,1,1,256,256,256,0.025925463829787235,21914129910518.105,0.005,6577508044590.332,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769705894167.658
32,32,1,1,1,4,1,4,2,2,32,64,64,16,1,1,1,8,1,1,1,1,1,1,256,256,256,0.024406476595744683,19730326011053.688,0.0034810127659574467,4393729775155.755,0.005990902127659575,2760553254999.9985,6.5361702127659585e-06,15269820586.705921,0.008924051063829787,9769680264137.82
