DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
32,768,1,1,1,2048,1,4096,3,2,1,64,64,12,2,1,1,4,1,1,1,1,1,1,256,256,256,4504.570007829788,2.235717253224848e+18,1.9450633531914896,1.5212362786764546e+16,4492.333840340426,2.214809994703007e+18,0.005298655319148937,11722117231255.484,10.280506825531916,5671451500613759.0
32,4,1,1,1,4096,1,4096,6,2,192,64,64,12,1,1,1,2,1,1,1,1,1,1,256,256,256,4504.750007829788,2.2215503321979034e+18,2.1250633531914893,2192280201067526.5,4492.333840340426,2.2136631562617595e+18,0.005298655319148937,11722117231255.484,10.280506825531916,5671451500613759.0
64,24,1,1,1,2048,1,2048,4,1,32,64,64,12,2,1,2,3,1,1,1,1,1,1,256,256,256,4398.979923608511,2.1972376371248358e+18,2.1250633531914893,2533700649943024.0,4386.563756119149,2.1886477802529213e+18,0.005298655319148937,11743498108293.086,10.280506825531916,6032669225754564.0
32,256,1,1,1,4096,1,2048,6,2,3,64,64,12,1,1,2,2,1,1,1,1,1,1,256,256,256,4398.979923608511,2.2011933140453197e+18,2.1250633531914893,6489387412358372.0,4386.563756119149,2.1886477802529213e+18,0.005298655319148937,11743498108293.086,10.280506825531916,6032659383823106.0
32,384,1,1,1,4096,1,2048,12,2,2,64,64,12,1,1,2,1,1,1,1,1,1,1,256,256,256,4398.979923608511,2.2033783950763415e+18,2.1250633531914893,8674478285161556.0,4386.563756119149,2.1886477802529213e+18,0.005298655319148937,11743498108293.086,10.280506825531916,6032649542041824.0
64,3,1,1,1,2048,1,2048,4,1,256,64,64,12,2,1,2,3,1,1,1,1,1,1,256,256,256,4398.979923608511,2.1968791456535165e+18,2.1250633531914893,2175209178623751.5,4386.563756119149,2.1886477802529213e+18,0.005298655319148937,11743498108293.086,10.280506825531916,6032669225754564.0
32,96,1,1,1,4096,1,2048,2,2,8,64,64,12,1,1,2,6,1,1,1,1,1,1,256,256,256,4398.979923608511,2.1984619504543158e+18,2.1250633531914893,3758023821354393.5,4386.563756119149,2.1886477802529213e+18,0.005298655319148937,11743498108293.086,10.280506825531916,6032659383823106.0
64,6,1,1,1,4096,1,2048,12,1,128,64,64,12,1,1,2,1,1,1,1,1,1,1,256,256,256,4399.657391931915,2.1958026623740493e+18,2.802531676595745,2245584024116760.0,4386.563756119149,2.1875009418116739e+18,0.005298655319148937,11743498108293.086,10.280506825531916,6032649542041824.0
64,192,1,1,1,2048,1,4096,4,1,4,64,64,12,2,1,1,3,1,1,1,1,1,1,256,256,256,4505.067476153192,2.2247692849902769e+18,2.4425316765957445,5411213309578044.0,4492.333840340426,2.2136631562617595e+18,0.005298655319148937,11722117231255.484,10.280506825531916,5671471184476675.0
64,16,1,1,1,4096,1,2048,12,1,48,64,64,12,1,1,2,1,1,1,1,1,1,1,256,256,256,4399.657391931915,2.195973372598487e+18,2.802531676595745,2416294248554508.5,4386.563756119149,2.1875009418116739e+18,0.005298655319148937,11743498108293.086,10.280506825531916,6032649542041824.0
64,8,1,1,1,2048,1,2048,4,1,96,64,64,12,2,1,2,3,1,1,1,1,1,1,256,256,256,4398.979923608511,2.1969645007657354e+18,2.1250633531914893,2260564290842626.0,4386.563756119149,2.1886477802529213e+18,0.005298655319148937,11743498108293.086,10.280506825531916,6032669225754564.0
32,2,1,1,1,4096,1,4096,6,2,384,64,64,12,1,1,1,2,1,1,1,1,1,1,256,256,256,4504.750007829788,2.2215161901530158e+18,2.1250633531914893,2158138156179976.8,4492.333840340426,2.2136631562617595e+18,0.005298655319148937,11722117231255.484,10.280506825531916,5671451500613759.0
